epoch,loss
1,0.17221350861815146
2,0.17221350861815146
3,0.09829743193552719
4,0.09829743193552719
5,0.09829743193552719
6,0.09829743193552719
7,0.09005368077571652
8,0.08651742022341714
9,0.06264263698336275
10,0.06264263698336275
11,0.047207302995654114
12,0.047207302995654114
13,0.047207302995654114
14,0.040287031960758224
15,0.040287031960758224
16,0.040287031960758224
17,0.040287031960758224
18,0.040287031960758224
19,0.04015599617210043
20,0.03429220795247875
21,0.03429220795247875
22,0.03429220795247875
23,0.03429220795247875
24,0.034071115510373666
25,0.03370532461777952
26,0.03370532461777952
27,0.03370532461777952
28,0.03370532461777952
29,0.03370532461777952
30,0.03350052267883014
31,0.03350052267883014
32,0.03350052267883014
33,0.03350052267883014
34,0.03350052267883014
35,0.03340334627268664
36,0.03340334627268664
37,0.022619056683114706
38,0.022619056683114706
39,0.020541720155003957
40,0.01982495715755452
41,0.014782374853528481
42,0.013779673810157468
43,0.01219589009191837
44,0.01219589009191837
45,0.01219589009191837
46,0.010338858941590808
47,0.010338858941590808
48,0.008302758472253601
49,0.008279086824447435
50,0.008279086824447435
51,0.007912151790104665
52,0.007851097684359841
53,0.007851097684359841
54,0.007828012791174867
55,0.007828012791174867
56,0.007740369898945482
57,0.007529576389716571
58,0.007529576389716571
59,0.007529576389716571
60,0.007529576389716571
61,0.007453656650507755
62,0.0072207809764966244
63,0.0072207809764966244
64,0.0072207809764966244
65,0.0072207809764966244
66,0.0072207809764966244
67,0.0072207809764966244
68,0.00719344255171391
69,0.007019982095276783
70,0.007019982095276783
71,0.007019982095276783
72,0.007015100526888876
73,0.007015100526888876
74,0.007015100526888876
75,0.007015100526888876
76,0.007015100526888876
77,0.007015100526888876
78,0.007015100526888876
79,0.007015100526888876
80,0.006854377055584193
81,0.0068504167968869815
82,0.006678610234260555
83,0.006678610234260555
84,0.006678610234260555
85,0.006678610234260555
86,0.006675798505054745
87,0.006548142361021914
88,0.006548142361021914
89,0.006477718517315736
90,0.006400053282622377
91,0.006400053282622377
92,0.00635201516418507
93,0.006297357709010346
94,0.006297224615984366
95,0.006297224615984366
96,0.006297224615984366
97,0.006287680858770284
98,0.006219331567485071
99,0.006219331567485071
100,0.006219331567485071
101,0.006219331567485071
102,0.006219331567485071
103,0.006219331567485071
104,0.006219331567485071
105,0.006219331567485071
106,0.006219331567485071
107,0.006219331567485071
108,0.006217243970613867
109,0.006217114879883176
110,0.0061945516031606035
111,0.0061945516031606035
112,0.0061945516031606035
113,0.006192581708409064
114,0.006173151049631205
115,0.006173151049631205
116,0.006172865919673379
117,0.006172865919673379
118,0.006172865919673379
119,0.006172865919673379
120,0.006172865919673379
121,0.006172865919673379
122,0.006172865919673379
123,0.006172865919673379
124,0.006172865919673379
125,0.006172865919673379
126,0.006172865919673379
127,0.00615450873070172
128,0.00615450873070172
129,0.00615450873070172
130,0.00615450873070172
131,0.0061536993597688106
132,0.006153655719980104
133,0.006153655719980104
134,0.006153655719980104
135,0.0061487788515257515
136,0.006144820746783146
137,0.006137400577972964
138,0.006137400577972964
139,0.006137400577972964
140,0.006137400577972964
141,0.006137400577972964
142,0.006137400577972964
143,0.006137400577972964
144,0.006137400577972964
145,0.006137400577972964
146,0.006137400577972964
147,0.00613537145768716
148,0.0061313341242038135
149,0.0061313341242038135
150,0.0061313341242038135
151,0.0061313341242038135
152,0.0061313341242038135
153,0.0061313341242038135
154,0.0061313341242038135
155,0.006130980991910178
156,0.006130980991910178
157,0.006130980991910178
158,0.006130980991910178
159,0.006130980991910178
160,0.006130980991910178
161,0.006130980991910178
162,0.006125433241890884
163,0.0061253684994002555
164,0.0061253684994002555
165,0.0061253684994002555
166,0.0061253684994002555
167,0.006124568684917327
168,0.006124568684917327
169,0.006122258304833557
170,0.006122258304833557
171,0.006122258304833557
172,0.006122258304833557
173,0.006122258304833557
174,0.006122258304833557
175,0.006122258304833557
176,0.006122258304833557
177,0.006122258304833557
178,0.006122258304833557
179,0.006122258304833557
180,0.006121983872526122
181,0.006121983872526122
182,0.006115443783332481
183,0.006115443783332481
184,0.006115443783332481
185,0.006115443783332481
186,0.006114806597020233
187,0.006114686267488125
188,0.006113991126155415
189,0.006113991126155415
190,0.006113991126155415
191,0.006113991126155415
192,0.006113737518011292
193,0.006113737518011292
194,0.006111558422274752
195,0.006111558422274752
196,0.006109780762418252
197,0.006109780762418252
198,0.006109780762418252
199,0.0061079313690613765
200,0.0061079313690613765
201,0.0061079313690613765
202,0.0061079313690613765
203,0.006107119286704187
204,0.006107119286704187
205,0.0060960551807410866
206,0.0060960551807410866
207,0.0060960551807410866
208,0.0060960551807410866
209,0.0060960551807410866
210,0.0060960551807410866
211,0.0060960551807410866
212,0.0060960551807410866
213,0.0060960551807410866
214,0.0060960551807410866
215,0.0060960551807410866
216,0.0060960551807410866
217,0.0060960551807410866
218,0.0060960551807410866
219,0.0060960551807410866
220,0.0060960551807410866
221,0.0060960551807410866
222,0.0060960551807410866
223,0.0060960551807410866
224,0.006095806913507297
225,0.006095806913507297
226,0.006095806913507297
227,0.006095806913507297
228,0.006095806913507297
229,0.006095806913507297
230,0.006095806913507297
231,0.006095806913507297
232,0.006095806913507297
233,0.006095806913507297
234,0.006095806913507297
235,0.006095806913507297
236,0.006095806913507297
237,0.006095806913507297
238,0.00609526927026231
239,0.006095162868615523
240,0.006095162868615523
241,0.006095162868615523
242,0.006095162868615523
243,0.006095162868615523
244,0.006095162868615523
245,0.006095162868615523
246,0.006095162868615523
247,0.006095162868615523
248,0.006071536849348955
249,0.006071536849348955
250,0.006055118167019082
251,0.006054285084607757
252,0.00605357128616671
253,0.00605357128616671
254,0.00605357128616671
255,0.00605357128616671
256,0.006053446061548233
257,0.006053446061548233
258,0.006053446061548233
259,0.006053446061548233
260,0.006053446061548233
261,0.00604431137608321
262,0.006043575308624738
263,0.006043235806694338
264,0.006043235806694338
265,0.0060374161300487976
266,0.0060374161300487976
267,0.0060374161300487976
268,0.0060370610375218275
269,0.0060370610375218275
270,0.0060370610375218275
271,0.006035230558609899
272,0.006035230558609899
273,0.006035230558609899
274,0.006034923886830103
275,0.006034923886830103
276,0.006034923886830103
277,0.006034921450112155
278,0.006034859841438614
279,0.006034818292989127
280,0.006034818292989127
281,0.006034818292989127
282,0.006034818292989127
283,0.006034818292989127
284,0.006034818292989127
285,0.006034818292989127
286,0.006034780990473195
287,0.00603388455061154
288,0.006033607326750731
289,0.006033607326750731
290,0.006033607326750731
291,0.006033607326750731
292,0.006033537466462838
293,0.006033537466462838
294,0.006033537466462838
295,0.006033537466462838
296,0.006033537466462838
297,0.006033537466462838
298,0.006033537466462838
299,0.00603176088705154
