epoch,loss
1,0.2600304169412553
2,0.2600304169412553
3,0.07289209460085083
4,0.07289209460085083
5,0.07289209460085083
6,0.07289209460085083
7,0.07289209460085083
8,0.07289209460085083
9,0.07289209460085083
10,0.07289209460085083
11,0.04956971859067029
12,0.04956971859067029
13,0.04956971859067029
14,0.04956971859067029
15,0.04956971859067029
16,0.04956971859067029
17,0.04956971859067029
18,0.042663802842803564
19,0.042663802842803564
20,0.042663802842803564
21,0.042663802842803564
22,0.042663802842803564
23,0.042663802842803564
24,0.042663802842803564
25,0.024443702561282588
26,0.024443702561282588
27,0.024443702561282588
28,0.024443702561282588
29,0.024443702561282588
30,0.024443702561282588
31,0.024443702561282588
32,0.018879661529581537
33,0.018879661529581537
34,0.018879661529581537
35,0.018879661529581537
36,0.018879661529581537
37,0.018879661529581537
38,0.018879661529581537
39,0.018879661529581537
40,0.016698070759711615
41,0.016698070759711615
42,0.012311612582230687
43,0.012311612582230687
44,0.012311612582230687
45,0.012311612582230687
46,0.012311612582230687
47,0.012265807622986276
48,0.012265807622986276
49,0.012265807622986276
50,0.012200726151121635
51,0.012200726151121635
52,0.011779391343093826
53,0.011779391343093826
54,0.011779391343093826
55,0.011229696052138222
56,0.010894527724967509
57,0.010475074030194105
58,0.010475074030194105
59,0.010475074030194105
60,0.010088212491121639
61,0.009458826154364011
62,0.009306287401819473
63,0.009306287401819473
64,0.009306287401819473
65,0.009306287401819473
66,0.009306287401819473
67,0.00881401006013994
68,0.00881401006013994
69,0.00881401006013994
70,0.00881401006013994
71,0.008641943622178535
72,0.008641943622178535
73,0.008641943622178535
74,0.008362646180931537
75,0.008173680732425467
76,0.008173680732425467
77,0.008173680732425467
78,0.008066370580801513
79,0.008066370580801513
80,0.008066370580801513
81,0.008066370580801513
82,0.008066370580801513
83,0.008066370580801513
84,0.008066370580801513
85,0.008066370580801513
86,0.008066370580801513
87,0.008066370580801513
88,0.007909855818508876
89,0.007909855818508876
90,0.007909855818508876
91,0.007909855818508876
92,0.007603806683963498
93,0.007603806683963498
94,0.007603806683963498
95,0.007603806683963498
96,0.007603806683963498
97,0.007603806683963498
98,0.007603806683963498
99,0.007578264838883878
100,0.007578264838883878
101,0.007558347700819082
102,0.007420667951375516
103,0.007420667951375516
104,0.007359714751577572
105,0.007359714751577572
106,0.007359714751577572
107,0.007359714751577572
108,0.007334314195294647
109,0.007334314195294647
110,0.00733144429473758
111,0.00733144429473758
112,0.00733144429473758
113,0.00733144429473758
114,0.0073034086552877684
115,0.007293975436810407
116,0.007280106997959082
117,0.007280106997959082
118,0.007244907230132062
119,0.007244907230132062
120,0.007238500399054167
121,0.007238500399054167
122,0.007237913955903256
123,0.007237913955903256
124,0.007237913955903256
125,0.007237913955903256
126,0.0072314838111817124
127,0.0072314838111817124
128,0.0072314838111817124
129,0.007221784774593255
130,0.007221784774593255
131,0.007221784774593255
132,0.007220206603103762
133,0.007204716544637086
134,0.007204716544637086
135,0.007204716544637086
136,0.007191866702502913
137,0.007191866702502913
138,0.007191866702502913
139,0.007180862994605603
140,0.007173215508773289
141,0.007163150259038232
142,0.007163150259038232
143,0.007163150259038232
144,0.007152148934435322
145,0.007152148934435322
146,0.007152148934435322
147,0.007145207697822687
148,0.007145207697822687
149,0.007145207697822687
150,0.007145207697822687
151,0.007145207697822687
152,0.007145207697822687
153,0.007133596746390084
154,0.007133596746390084
155,0.007133596746390084
156,0.007132077576396228
157,0.007132077576396228
158,0.007132077576396228
159,0.007097954900902631
160,0.007097954900902631
161,0.007097954900902631
162,0.007097954900902631
163,0.007095487073585111
164,0.007095487073585111
165,0.00708053561729299
166,0.00708053561729299
167,0.00708053561729299
168,0.00708053561729299
169,0.00708053561729299
170,0.00708053561729299
171,0.00708053561729299
172,0.00708053561729299
173,0.00708053561729299
174,0.007076748327606862
175,0.007062311775482518
176,0.007062311775482518
177,0.007062311775482518
178,0.007062311775482518
179,0.007062311775482518
180,0.007059412787450218
181,0.007059412787450218
182,0.007059412787450218
183,0.007059412787450218
184,0.007059412787450218
185,0.007054972645051073
186,0.007054972645051073
187,0.007052571665091757
188,0.007052571665091757
189,0.007048852076853739
190,0.007048852076853739
191,0.0070459331189102956
192,0.007043007914607409
193,0.007043007914607409
194,0.007043007914607409
195,0.007043007914607409
196,0.007043007914607409
197,0.007036984520940506
198,0.007036984520940506
199,0.007036984520940506
200,0.007021300218165619
201,0.007017181169209783
202,0.007017181169209783
203,0.007006681108731207
204,0.007006681108731207
205,0.007003745145256472
206,0.007003745145256472
207,0.007003745145256472
208,0.007003745145256472
209,0.007003745145256472
210,0.007001749457530573
211,0.007001749457530573
212,0.007001749457530573
213,0.007000986051215634
214,0.006997905471185037
215,0.006997905471185037
216,0.006997905471185037
217,0.006969258286426299
218,0.006969258286426299
219,0.006952457176446044
220,0.006952457176446044
221,0.006952457176446044
222,0.006952457176446044
223,0.006951855160467431
224,0.006951855160467431
225,0.006951855160467431
226,0.00693948949285711
227,0.00693948949285711
228,0.006927236946649681
229,0.006927236946649681
230,0.006919468007289538
231,0.006919468007289538
232,0.006918582086118613
233,0.006918582086118613
234,0.006918582086118613
235,0.006918582086118613
236,0.006918582086118613
237,0.006918582086118613
238,0.006918582086118613
239,0.006918582086118613
240,0.006908793593167959
241,0.006908793593167959
242,0.00688285526898127
243,0.00688285526898127
244,0.00688285526898127
245,0.006882222340053589
246,0.006882222340053589
247,0.006882222340053589
248,0.006878997355126267
249,0.006878997355126267
250,0.006878997355126267
251,0.006878997355126267
252,0.006878997355126267
253,0.006874812287855067
254,0.006871826856473538
255,0.006871826856473538
256,0.006869128713129069
257,0.006869128713129069
258,0.006869128713129069
259,0.006869128713129069
260,0.006869128713129069
261,0.006864832746726439
262,0.006863727274242304
263,0.006863727274242304
264,0.006863727274242304
265,0.006863092923389611
266,0.0068614750468322105
267,0.006861009294459485
268,0.006860172041829645
269,0.006860172041829645
270,0.006851239165936967
271,0.0068258584343272935
272,0.0068258584343272935
273,0.006816566061489536
274,0.006816566061489536
275,0.006816566061489536
276,0.006809269278386999
277,0.006798077641536492
278,0.006794517341950041
279,0.006794517341950041
280,0.006794517341950041
281,0.006794517341950041
282,0.006794517341950041
283,0.006794517341950041
284,0.006794517341950041
285,0.006794517341950041
286,0.006794517341950041
287,0.006794517341950041
288,0.006792856910474668
289,0.006792856910474668
290,0.006792856910474668
291,0.006792856910474668
292,0.006792856910474668
293,0.006792856910474668
294,0.006789486994533862
295,0.006789486994533862
296,0.006786929669589528
297,0.006786929669589528
298,0.006786929669589528
299,0.006786929669589528
300,0.006786929669589528
301,0.006786929669589528
302,0.006786929669589528
303,0.006786929669589528
304,0.006786929669589528
305,0.006785323378434471
306,0.006782863750106524
307,0.006782747504934087
308,0.006782747504934087
309,0.006782747504934087
310,0.006782747504934087
311,0.006782496125130294
312,0.006782496125130294
313,0.006782496125130294
314,0.006782496125130294
315,0.006782496125130294
316,0.00678029156804896
317,0.00678029156804896
318,0.00678029156804896
319,0.00678029156804896
320,0.006777456729013116
321,0.006777456729013116
322,0.006777456729013116
323,0.006777456729013116
324,0.006777456729013116
325,0.006777456729013116
326,0.006777456729013116
327,0.006777456729013116
328,0.006775657586465818
329,0.006775642971024007
330,0.006774359531257002
331,0.006774359531257002
332,0.006774359531257002
333,0.006774359531257002
